SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,I014_ND,TSD,I014_TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,I014_PUMP_STORAGE_PUMPING,FRENCH_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,I014_FRENCH_FLOW,I014_BRITNED_FLOW,I014_MOYLE_FLOW,I014_EAST_WEST_FLOW
23-NOV-2019,9,22553,19764,25819,22197,20455,1904,6231,0,13080,0,1800,1931,1602,-95,-303,-468,731,1580,-103,-302,-470
23-NOV-2019,10,22467,19674,25796,22094,20384,1929,6231,0,13080,0,1788,1840,1601,-103,-303,-535,731,1580,-104,-302,-530
23-NOV-2019,11,22615,19821,26132,22517,20583,1969,6231,0,13080,0,1621,1613,1601,-457,-303,-536,759,1580,-474,-302,-530
23-NOV-2019,12,23179,20393,26411,22839,21166,2008,6231,0,13080,0,1383,1387,1602,-479,-310,-460,761,1580,-460,-309,-450
23-NOV-2019,13,24549,21717,26975,23280,22498,2014,6231,0,13080,0,1269,1242,1496,202,-249,-308,761,1471,213,-242,-299
23-NOV-2019,14,25778,22970,27533,24211,23669,2020,6231,0,13080,0,724,714,1494,221,-214,-217,761,1471,221,-215,-215
23-NOV-2019,15,27376,24535,28537,25150,25121,2022,6231,0,13080,0,78,63,1293,184,-243,-240,801,1270,182,-245,-241
23-NOV-2019,16,28515,25627,29639,26245,26165,2023,6231,0,13080,0,15,18,1282,183,-288,-221,802,1270,187,-282,-216
23-NOV-2019,17,30574,27512,31399,28126,28109,2032,6231,7,13080,0,11,14,1656,497,-143,-71,921,1642,506,-135,-67
23-NOV-2019,18,32282,29221,32971,29836,29676,2041,6231,44,13080,0,11,14,1655,512,-78,0,926,1642,512,-80,0
23-NOV-2019,19,33801,30719,34603,31328,31014,2006,6231,115,13080,0,10,8,1995,586,-192,0,973,1971,589,-194,0
23-NOV-2019,20,34478,31318,35352,31935,31592,1970,6231,216,13080,11,14,15,1998,590,-246,-14,974,1970,590,-245,-17
23-NOV-2019,21,35133,31956,36062,32574,32139,1942,6231,343,13080,235,12,10,1998,745,-187,-130,965,1971,749,-184,-135
23-NOV-2019,22,35364,32172,36299,32791,32360,1914,6231,451,13080,334,14,18,1998,751,-181,-140,965,1971,751,-177,-136
23-NOV-2019,23,35628,32665,36311,33286,32577,1879,6231,446,13080,304,14,21,1998,824,-68,-1,778,1970,827,-62,4
23-NOV-2019,24,35970,33146,36584,33766,32898,1844,6231,550,13080,182,14,16,1999,827,79,16,772,1971,829,85,19
23-NOV-2019,25,36148,33217,36763,33836,33083,1811,6231,485,13080,182,15,19,1999,973,52,0,810,1970,980,48,0
23-NOV-2019,26,36250,33406,36864,34024,33163,1777,6231,566,13080,109,14,16,1998,979,15,0,812,1971,981,16,0
23-NOV-2019,27,36016,33103,36630,33723,32977,1741,6231,387,13080,0,14,16,1998,980,84,0,836,1970,981,89,0
23-NOV-2019,28,35783,32884,36397,33505,32765,1704,6231,309,13080,0,14,20,1998,980,105,0,837,1970,981,102,0
23-NOV-2019,29,35884,33044,36502,33659,32862,1654,6231,226,13080,0,13,11,1998,979,61,-5,843,1971,981,58,-8
23-NOV-2019,30,35786,32913,36448,33531,32779,1603,6231,122,13080,0,16,18,1998,976,15,-46,844,1971,970,16,-51
23-NOV-2019,31,35685,32794,36575,33416,32677,1574,6231,49,13080,0,15,18,1998,502,-83,-192,819,1971,487,-89,-198
23-NOV-2019,32,36402,33518,37497,34130,33362,1545,6231,11,13080,0,13,11,1998,476,-176,-306,817,1970,476,-177,-310
23-NOV-2019,33,37514,34446,38850,35058,34281,1523,6231,1,13080,202,16,9,1998,543,-263,-457,993,1971,545,-267,-460
23-NOV-2019,34,38026,35025,39492,35637,34637,1501,6231,0,13080,332,7,9,1998,548,-330,-529,999,1971,554,-326,-526
23-NOV-2019,35,39148,35998,40496,36603,35655,1456,6231,0,13080,332,5,3,1998,977,-208,-535,1000,1971,992,-205,-531
23-NOV-2019,36,39158,35877,40585,36487,35687,1410,6231,0,13080,332,3,7,1998,1000,-288,-536,1000,1971,1001,-291,-530
23-NOV-2019,37,38968,35628,40432,36237,35572,1358,6231,0,13080,320,3,6,1998,1000,-326,-535,1000,1971,1001,-327,-530
23-NOV-2019,38,38399,35076,39960,35681,35041,1305,6231,0,13080,249,7,3,1998,1000,-418,-536,999,1971,1002,-420,-530
23-NOV-2019,39,37362,34023,38963,34639,34100,1234,6231,0,13080,0,12,14,1998,1056,-454,-535,999,1971,1060,-453,-531
23-NOV-2019,40,36049,32741,37630,33353,32886,1162,6231,0,13080,0,11,8,1998,1057,-435,-535,999,1971,1060,-430,-531
23-NOV-2019,41,35166,31830,36635,32448,32014,1102,6231,0,13080,113,14,9,1998,1058,-319,-536,1000,1971,1060,-313,-530
23-NOV-2019,42,34141,30919,35625,31537,31129,1042,6231,0,13080,96,14,17,1998,1059,-335,-535,999,1971,1060,-339,-531
23-NOV-2019,43,33233,30266,34831,30882,30307,1011,6231,0,13080,27,14,17,1999,1058,-448,-536,842,1971,1060,-448,-531
23-NOV-2019,44,31965,28920,33571,29540,29161,979,6231,0,13080,0,15,16,1999,1057,-455,-536,834,1971,1060,-453,-531
23-NOV-2019,45,30656,28060,32258,28672,27933,943,6231,0,13080,0,11,12,2000,1002,-455,-536,387,1971,1001,-453,-531
23-NOV-2019,46,29484,26930,31087,27546,26827,907,6231,0,13080,0,14,16,2000,1001,-454,-535,369,1971,1000,-453,-531
23-NOV-2019,47,28162,25300,29703,25921,25603,867,6231,0,13080,0,17,17,1904,952,-455,-469,689,1873,952,-453,-461
23-NOV-2019,48,27253,24417,28758,25035,24778,827,6231,0,13080,0,13,18,1901,950,-455,-437,702,1873,952,-453,-432
24-NOV-2019,1,26908,24093,28358,24782,24551,797,6231,0,13080,0,84,89,1900,951,-454,-312,724,1873,952,-453,-305
24-NOV-2019,2,27107,24268,28522,24957,24831,767,6231,0,13080,0,86,89,1902,950,-434,-295,725,1873,952,-430,-297
24-NOV-2019,3,26695,23726,28147,24417,24483,741,6231,0,13080,0,87,91,1805,906,-395,-370,835,1776,904,-392,-369
24-NOV-2019,4,25995,22955,27508,23716,23829,715,6231,0,13080,0,158,161,1803,904,-385,-370,839,1776,904,-383,-369
24-NOV-2019,5,25215,22200,26829,22962,23109,681,6231,0,13080,0,161,162,1707,856,-379,-474,839,1679,856,-378,-473
24-NOV-2019,6,24827,21824,26487,22588,22713,647,6231,0,13080,0,164,164,1705,854,-416,-480,839,1679,856,-415,-474
24-NOV-2019,7,24314,21366,26307,22614,22161,644,6231,0,13080,0,622,648,1705,834,-405,-366,792,1677,836,-402,-357
24-NOV-2019,8,23719,20847,25774,22159,21568,641,6231,0,13080,0,712,712,1705,834,-391,-352,790,1679,834,-390,-355
24-NOV-2019,9,23240,20587,25461,21889,21128,635,6231,0,13080,0,701,702,1705,702,-439,-481,759,1679,696,-439,-482
24-NOV-2019,10,23132,20592,25361,21894,21045,628,6231,0,13080,0,702,702,1705,696,-444,-483,758,1679,696,-443,-474
24-NOV-2019,11,23328,20926,25277,22083,21204,625,6231,0,13080,0,562,557,1706,828,-454,-333,667,1679,835,-453,-325
24-NOV-2019,12,23576,21226,25361,22381,21386,622,6231,0,13080,0,554,555,1704,833,-409,-222,664,1679,832,-402,-216
24-NOV-2019,13,24492,22029,25859,23053,22207,611,6231,0,13080,0,434,424,1800,576,-262,-71,833,1776,566,-254,-67
24-NOV-2019,14,25319,22952,26413,23820,22997,600,6231,0,13080,0,272,272,1801,564,-222,0,839,1776,564,-224,0
24-NOV-2019,15,26449,24041,27411,24657,24021,598,6231,0,13080,0,56,47,1898,649,-306,0,886,1873,651,-307,0
24-NOV-2019,16,27259,24917,28140,25533,24771,596,6231,1,13080,0,14,16,1898,653,-267,0,888,1874,654,-260,0
24-NOV-2019,17,28909,26568,29641,27183,26301,613,6231,27,13080,0,14,16,1996,865,-118,0,936,1971,872,-110,0
24-NOV-2019,18,30597,28172,31310,28787,27847,629,6231,103,13080,0,14,16,1998,874,-99,0,938,1971,877,-103,0
24-NOV-2019,19,32199,29750,33061,30365,29296,651,6231,220,13080,0,14,15,1998,1051,-248,0,997,1971,1058,-253,0
24-NOV-2019,20,33476,30955,34462,31567,30414,672,6231,360,13080,0,11,12,1998,1058,-375,0,999,1971,1060,-376,0
24-NOV-2019,21,34359,31694,35362,32305,31183,677,6231,514,13080,0,10,11,1998,1057,-393,0,1000,1971,1060,-394,0
24-NOV-2019,22,34925,32220,35937,32832,31639,681,6231,682,13080,0,10,12,1998,1058,-402,0,1000,1971,1060,-395,0
24-NOV-2019,23,35286,32651,36173,33263,31919,679,6231,718,13080,0,10,12,1998,1003,-277,0,971,1971,1002,-274,0
24-NOV-2019,24,35624,32940,36465,33551,32190,676,6231,739,13080,0,10,12,1998,1000,-231,0,969,1971,1001,-224,0
24-NOV-2019,25,35938,33269,36655,33907,32464,671,6231,737,13080,0,10,12,1998,1001,-107,0,998,1971,1001,-101,0
24-NOV-2019,26,36114,33463,36777,34083,32605,666,6231,692,13080,0,9,3,1998,1000,-54,0,999,1971,1001,-53,0
24-NOV-2019,27,36145,33435,36809,34182,32621,657,6231,618,13080,0,10,8,1998,1001,-54,0,1000,1971,1001,-53,6
24-NOV-2019,28,35866,33441,36530,34238,32383,648,6231,520,13080,0,10,12,1998,1000,-54,33,1000,1971,1001,-53,39
24-NOV-2019,29,36025,33666,36689,34432,32573,651,6231,274,13080,0,10,12,1998,1000,-54,174,1000,1971,1001,-53,178
24-NOV-2019,30,36197,33953,36861,34707,32744,653,6231,157,13080,0,10,11,1998,1000,-54,227,1000,1971,1001,-53,229
